0.082005,0.078486,0.084383,0.106845,0.158107,0.223978,0.295415,0.382604,0.578790,0.735810,0.704160,0.454111,0.402274,0.574485,0.561058,0.377223,0.314528,0.462434,0.598366,0.602670,0.389066,0.190192,0.305035,0.322162,0.264162,0.132097,0.295852,0.353671,0.397597,0.466525,0.333769,0.170026,0.314529,0.468705,0.508797,0.512959,0.429819,0.624725,0.749057,0.636510,0.491654,0.383998,0.294135,0.209472,0.120461,0.077400,0.078454,0.061578
0.014627,0.023158,0.045817,0.063709,0.053440,0.049379,0.128064,0.277364,0.508771,0.636197,0.567290,0.313613,0.308783,0.519640,0.583658,0.585854,0.565086,0.533823,0.503554,0.519334,0.453502,0.267504,0.247708,0.300677,0.238173,0.168659,0.262072,0.312605,0.344451,0.260508,0.189809,0.439081,0.622880,0.665492,0.581312,0.513219,0.318573,0.495223,0.709709,0.627070,0.432952,0.292772,0.189372,0.130457,0.077952,0.065274,0.072707,0.057905
0.109228,0.112228,0.135563,0.160854,0.183811,0.160531,0.154844,0.269482,0.456014,0.540725,0.442248,0.198144,0.169471,0.330767,0.405235,0.494552,0.563335,0.581195,0.539724,0.478958,0.417487,0.317117,0.230474,0.221311,0.183392,0.177642,0.238609,0.255375,0.184635,0.184114,0.452776,0.662149,0.720830,0.622524,0.423024,0.380472,0.159587,0.343831,0.683010,0.630585,0.404831,0.261651,0.184813,0.184848,0.205324,0.202852,0.181617,0.156535
0.228038,0.223944,0.238717,0.256447,0.295862,0.302498,0.321921,0.404654,0.528762,0.551380,0.396323,0.140030,0.124512,0.177158,0.107612,0.161034,0.281670,0.355183,0.383389,0.372184,0.319267,0.271432,0.203127,0.130671,0.089371,0.115991,0.172538,0.196245,0.224571,0.369999,0.525860,0.613580,0.598531,0.430960,0.040665,0.323770,0.268041,0.361047,0.736405,0.771035,0.557265,0.370321,0.248863,0.267085,0.308386,0.305121,0.271890,0.243070
0.335774,0.333014,0.342515,0.346588,0.373085,0.389772,0.436161,0.534777,0.637919,0.627810,0.470948,0.351833,0.360957,0.352512,0.284913,0.272493,0.306296,0.306118,0.268821,0.231334,0.218592,0.199083,0.136163,0.055701,0.005473,0.050243,0.107862,0.192426,0.278036,0.372192,0.462861,0.568643,0.624148,0.502471,0.402741,0.552749,0.538280,0.524942,0.817332,0.977463,0.822482,0.583965,0.350737,0.326862,0.353233,0.351982,0.336600,0.319714
0.360479,0.370233,0.384362,0.391972,0.405431,0.431549,0.495560,0.614599,0.713426,0.709651,0.581278,0.498804,0.492383,0.485076,0.462365,0.466180,0.506677,0.510476,0.474436,0.381134,0.285889,0.195239,0.107010,0.052123,0.046223,0.054507,0.110341,0.169059,0.206756,0.277805,0.404371,0.551978,0.668970,0.590403,0.553993,0.647075,0.625629,0.552789,0.768655,1.000000,0.949070,0.727053,0.437239,0.360244,0.351842,0.345549,0.351335,0.351397
0.313890,0.332916,0.351383,0.367010,0.370552,0.404254,0.473288,0.609195,0.719900,0.728199,0.593697,0.457146,0.409096,0.386491,0.355480,0.355864,0.412983,0.463970,0.491614,0.463835,0.367344,0.230805,0.126914,0.078229,0.067321,0.088644,0.147021,0.174754,0.152456,0.129427,0.188998,0.336816,0.474446,0.377103,0.357913,0.524970,0.504817,0.385062,0.526443,0.820855,0.913196,0.747560,0.455057,0.329251,0.303223,0.296458,0.317630,0.331321
0.229138,0.249378,0.263561,0.276525,0.274638,0.306832,0.370214,0.508798,0.630258,0.650392,0.502846,0.274348,0.135515,0.098259,0.047730,0.206658,0.381344,0.499709,0.531464,0.453682,0.307657,0.193931,0.152737,0.114918,0.092282,0.102022,0.164632,0.203305,0.229715,0.297943,0.337745,0.384952,0.420412,0.231677,0.153292,0.416111,0.346117,0.120500,0.347419,0.674137,0.791502,0.637707,0.364220,0.237801,0.229603,0.237841,0.259505,0.276731
0.138289,0.155758,0.163677,0.155184,0.143038,0.163504,0.229386,0.378248,0.534584,0.598384,0.493933,0.278181,0.189225,0.266338,0.341906,0.448924,0.550898,0.558302,0.462639,0.294414,0.224578,0.225126,0.174728,0.121626,0.125721,0.148770,0.158912,0.237277,0.303121,0.360958,0.461522,0.549985,0.563225,0.413572,0.403371,0.514314,0.363144,0.138868,0.355795,0.645269,0.737971,0.557985,0.251374,0.104552,0.139918,0.169226,0.182629,0.193901
0.034874,0.075756,0.076253,0.022524,0.041264,0.104430,0.193063,0.344350,0.520662,0.633624,0.605508,0.476109,0.426363,0.493790,0.542204,0.539361,0.484716,0.347854,0.218049,0.293410,0.356595,0.313025,0.211207,0.105247,0.161297,0.227735,0.178904,0.190296,0.368931,0.423635,0.421928,0.478705,0.503958,0.415390,0.539473,0.630630,0.469622,0.373336,0.507549,0.699767,0.743826,0.533730,0.205218,0.056681,0.065210,0.088742,0.085336,0.082321
0.060061,0.092056,0.100493,0.106990,0.141748,0.199402,0.271392,0.396419,0.554128,0.686822,0.707752,0.606127,0.513983,0.527542,0.515722,0.394318,0.179467,0.125134,0.354185,0.480390,0.455746,0.414856,0.296461,0.089658,0.234456,0.307691,0.311158,0.162689,0.294263,0.495124,0.514570,0.456391,0.358535,0.171537,0.468247,0.597678,0.511725,0.549850,0.675253,0.787927,0.759544,0.525952,0.247580,0.204901,0.121267,0.058043,0.041599,0.043771
0.113506,0.137576,0.166407,0.210581,0.255420,0.303340,0.359408,0.450900,0.569315,0.689065,0.732116,0.648223,0.494734,0.391737,0.324972,0.195410,0.195049,0.376960,0.486371,0.455046,0.462906,0.518543,0.347422,0.135958,0.344136,0.369775,0.416992,0.341801,0.135452,0.380078,0.576652,0.606857,0.454882,0.161767,0.284733,0.396612,0.468064,0.645110,0.762760,0.803695,0.722991,0.497010,0.335260,0.346830,0.250402,0.185987,0.159652,0.157079
0.147051,0.173286,0.223007,0.281395,0.325557,0.361625,0.401702,0.457368,0.529828,0.617911,0.674714,0.628414,0.454892,0.206390,0.117626,0.298555,0.437139,0.476047,0.396459,0.317784,0.494330,0.565573,0.327161,0.209380,0.434703,0.408200,0.413423,0.450807,0.248673,0.132948,0.477546,0.667114,0.611053,0.411735,0.167352,0.121339,0.442508,0.657473,0.718994,0.705814,0.623839,0.449514,0.398849,0.449760,0.374224,0.306987,0.261492,0.245773
0.190298,0.220181,0.277946,0.331075,0.364620,0.382483,0.395375,0.411259,0.438007,0.492317,0.560890,0.589967,0.493461,0.291549,0.224741,0.432267,0.524900,0.426204,0.181330,0.269654,0.543526,0.543716,0.240330,0.261546,0.477960,0.396771,0.324974,0.459844,0.398887,0.137047,0.320852,0.620157,0.669564,0.524246,0.271022,0.236323,0.494832,0.610059,0.586647,0.549896,0.492574,0.376259,0.395116,0.489639,0.445075,0.388084,0.340196,0.321173
0.236879,0.269622,0.325358,0.356810,0.367422,0.356889,0.332463,0.301735,0.288686,0.339414,0.447216,0.565127,0.594310,0.535131,0.465254,0.478710,0.455835,0.289701,0.061306,0.356591,0.569310,0.495525,0.138848,0.289373,0.483069,0.343195,0.169576,0.421422,0.503526,0.349458,0.216990,0.483187,0.633193,0.566240,0.437192,0.458690,0.570405,0.554511,0.442632,0.414750,0.363855,0.273174,0.284191,0.463684,0.451018,0.412212,0.369686,0.352800
0.255869,0.288009,0.333260,0.337264,0.326142,0.290127,0.238984,0.169312,0.141518,0.234527,0.387381,0.557718,0.686575,0.724685,0.671455,0.524779,0.329036,0.090535,0.224920,0.467709,0.586094,0.463551,0.152457,0.363574,0.503001,0.312849,0.065388,0.389467,0.536171,0.460008,0.212436,0.293462,0.554133,0.612953,0.578646,0.588448,0.615215,0.515012,0.355198,0.290937,0.270507,0.223287,0.145415,0.365054,0.415125,0.403078,0.370226,0.353442
0.243845,0.269153,0.291614,0.271152,0.238914,0.188249,0.132813,0.052887,0.051629,0.191244,0.359501,0.536676,0.709382,0.796990,0.784521,0.621533,0.391495,0.196934,0.332474,0.513416,0.569759,0.438370,0.208629,0.426238,0.549311,0.382826,0.148467,0.332299,0.497083,0.489023,0.264808,0.221524,0.554302,0.673138,0.647457,0.620266,0.604899,0.471115,0.307873,0.200041,0.258172,0.270008,0.170334,0.231007,0.324459,0.337331,0.319749,0.301223
0.209091,0.220313,0.212550,0.169164,0.118949,0.064725,0.023138,0.068516,0.150352,0.247832,0.370187,0.499454,0.637904,0.725402,0.753619,0.679067,0.574883,0.497417,0.506563,0.535454,0.509513,0.334590,0.105733,0.393508,0.529798,0.394134,0.126907,0.207174,0.402206,0.479768,0.420412,0.464507,0.667341,0.718117,0.629266,0.552901,0.527029,0.416837,0.307564,0.200035,0.273570,0.339100,0.280896,0.131088,0.218056,0.247793,0.253329,0.239055
0.151222,0.147639,0.116519,0.070882,0.026684,0.040598,0.102591,0.176407,0.267439,0.339465,0.399052,0.443927,0.497995,0.550892,0.603947,0.636881,0.667945,0.701878,0.699260,0.630135,0.526657,0.340417,0.167877,0.341667,0.473554,0.384686,0.208199,0.240028,0.434162,0.567700,0.607076,0.671633,0.752086,0.675415,0.499096,0.393742,0.409919,0.374941,0.336067,0.280198,0.334705,0.409138,0.350378,0.136936,0.105033,0.142588,0.163763,0.159470
0.073148,0.063921,0.038179,0.039095,0.079176,0.118508,0.189925,0.273504,0.364005,0.401136,0.400200,0.369156,0.344114,0.348771,0.408551,0.519421,0.631890,0.738852,0.782391,0.738536,0.664824,0.557207,0.471487,0.497315,0.558040,0.522706,0.455730,0.468698,0.569274,0.662023,0.694711,0.717618,0.706162,0.544083,0.318804,0.205575,0.297256,0.330600,0.338989,0.315910,0.399736,0.483246,0.417340,0.187382,0.040119,0.077300,0.097590,0.097810
0.006085,0.016418,0.049956,0.082783,0.122538,0.168587,0.248956,0.340670,0.405163,0.397574,0.354371,0.292514,0.237821,0.209275,0.264704,0.399309,0.532766,0.650105,0.712716,0.714239,0.711967,0.682531,0.635081,0.636925,0.671907,0.665095,0.621479,0.595520,0.624772,0.660660,0.649814,0.619754,0.559987,0.381257,0.186930,0.041128,0.193317,0.260531,0.299026,0.305652,0.428083,0.541862,0.487841,0.260420,0.033216,0.019672,0.052353,0.062155
0.039601,0.050133,0.076769,0.113850,0.150866,0.202107,0.278733,0.362133,0.393691,0.358938,0.304924,0.240948,0.180359,0.143297,0.224491,0.353483,0.454581,0.515048,0.546166,0.553898,0.590874,0.601456,0.584920,0.608058,0.661552,0.666931,0.617225,0.561448,0.558421,0.573220,0.543238,0.478497,0.400373,0.271287,0.200796,0.089802,0.100015,0.177574,0.228731,0.262096,0.424062,0.602592,0.561028,0.349630,0.099056,0.044779,0.006348,0.017711
0.044924,0.069449,0.108857,0.153655,0.183155,0.227898,0.298837,0.370170,0.371869,0.318937,0.256864,0.191395,0.128119,0.129299,0.237186,0.351737,0.423065,0.431455,0.404554,0.372406,0.408636,0.431939,0.419285,0.459248,0.537362,0.558118,0.514166,0.446157,0.433313,0.462147,0.442666,0.374185,0.309303,0.252099,0.257183,0.167769,0.035673,0.106431,0.160640,0.207194,0.341800,0.589799,0.631751,0.497564,0.219806,0.121416,0.068245,0.041475
0.083807,0.120283,0.177322,0.220472,0.241096,0.265012,0.319154,0.367349,0.353480,0.290481,0.210410,0.120935,0.081481,0.174717,0.279187,0.368223,0.403461,0.376468,0.308528,0.248692,0.278283,0.310496,0.283528,0.320673,0.422282,0.456301,0.408228,0.315948,0.294515,0.353731,0.364733,0.323111,0.285298,0.283751,0.319172,0.229385,0.039702,0.050009,0.105825,0.152701,0.252031,0.522469,0.642370,0.566626,0.308519,0.177467,0.142448,0.114102
0.168916,0.207861,0.257712,0.275482,0.281218,0.295766,0.342882,0.369104,0.334006,0.249841,0.142403,0.041068,0.126278,0.239536,0.302835,0.343328,0.351685,0.327981,0.265488,0.209417,0.231421,0.277454,0.242832,0.242018,0.348754,0.406667,0.362647,0.241026,0.178813,0.247552,0.286652,0.276370,0.273715,0.313776,0.380297,0.294198,0.097699,0.012606,0.062409,0.099392,0.151902,0.392376,0.605849,0.601939,0.379301,0.193535,0.167628,0.143073
0.250387,0.264277,0.279329,0.274190,0.276835,0.302248,0.344174,0.348788,0.293366,0.187980,0.060331,0.075743,0.194812,0.274000,0.295231,0.288285,0.275534,0.261132,0.220057,0.172731,0.194847,0.263398,0.235451,0.188643,0.284084,0.381318,0.346147,0.215373,0.093087,0.153303,0.204972,0.222991,0.214017,0.314408,0.421145,0.349082,0.157066,0.055332,0.018632,0.045632,0.083408,0.310401,0.566309,0.615757,0.498594,0.374876,0.364428,0.356393
0.248130,0.241075,0.227943,0.216420,0.218124,0.251589,0.292518,0.288531,0.219948,0.110195,0.054786,0.147563,0.226888,0.262109,0.255134,0.226568,0.224485,0.223570,0.180618,0.100492,0.109337,0.189163,0.187738,0.120214,0.208360,0.347950,0.328899,0.224056,0.088567,0.077704,0.132224,0.172546,0.168166,0.307667,0.406003,0.350839,0.211653,0.110968,0.034251,0.003898,0.029071,0.188600,0.429324,0.563866,0.593623,0.539134,0.537216,0.544739
0.161620,0.147364,0.131759,0.144672,0.164601,0.207764,0.240926,0.227383,0.149607,0.053346,0.112965,0.196107,0.231071,0.230358,0.208064,0.182944,0.205447,0.216658,0.168538,0.054374,0.048586,0.097782,0.146849,0.066382,0.168206,0.336783,0.322572,0.236284,0.113245,0.034764,0.069943,0.109163,0.159378,0.310716,0.381556,0.320462,0.230812,0.145047,0.062340,0.018354,0.000000,0.078915,0.271479,0.429362,0.518824,0.498177,0.495686,0.504811
0.046852,0.046878,0.070454,0.114806,0.147947,0.194729,0.228112,0.210231,0.117106,0.033739,0.147013,0.217900,0.223750,0.206085,0.183220,0.167584,0.211713,0.236797,0.181050,0.047910,0.072768,0.035833,0.137387,0.065112,0.152577,0.332895,0.317121,0.242540,0.133235,0.036985,0.030854,0.049353,0.181848,0.310725,0.350547,0.280986,0.234215,0.156901,0.070849,0.028039,0.017833,0.016958,0.095416,0.195281,0.259452,0.247774,0.236293,0.238899
