0.071798,0.070786,0.069421,0.069990,0.074787,0.079731,0.082129,0.081409,0.082174,0.083776,0.309677,0.269212,0.223295,0.196436,0.071616,0.084657,0.107516,0.134565,0.158766,0.183652,0.255511,0.373588,0.529739,0.544185,0.542265,0.561477,0.512246,0.510770,0.516327,0.506301,0.434369,0.331653,0.250294,0.159071,0.122273,0.102169,0.102345,0.107846,0.114577,0.118511,0.118242,0.114915,0.111652,0.109847,0.110071,0.109870,0.110065,0.109086
0.077654,0.074692,0.069743,0.068889,0.075692,0.082464,0.083388,0.079564,0.078644,0.080662,0.307747,0.277562,0.236391,0.211684,0.078650,0.096573,0.122910,0.150070,0.168475,0.208265,0.257908,0.358073,0.493273,0.521043,0.516046,0.538353,0.485639,0.487949,0.514184,0.517186,0.451941,0.333470,0.251186,0.163451,0.127273,0.104681,0.099459,0.102366,0.107849,0.115334,0.117358,0.113768,0.106633,0.100633,0.103946,0.108882,0.112659,0.114035
0.082346,0.079428,0.074286,0.072735,0.078838,0.085449,0.085852,0.079483,0.076753,0.078642,0.306322,0.283153,0.247870,0.224941,0.083259,0.099986,0.121653,0.140828,0.169093,0.214797,0.261275,0.352174,0.479857,0.510063,0.496403,0.528350,0.478049,0.489581,0.515015,0.531530,0.446487,0.315407,0.237894,0.162261,0.128594,0.106379,0.096693,0.096563,0.099099,0.109316,0.112010,0.107976,0.102817,0.101213,0.102687,0.108981,0.115109,0.118507
0.085469,0.083352,0.079475,0.078220,0.082879,0.088215,0.088447,0.082818,0.074789,0.076559,0.305231,0.288075,0.256681,0.232271,0.084337,0.097880,0.114229,0.123456,0.158526,0.220250,0.274428,0.373504,0.484780,0.510034,0.491263,0.523238,0.472396,0.491571,0.515407,0.549494,0.442786,0.287485,0.213709,0.152036,0.123741,0.103100,0.314413,0.090612,0.091543,0.100718,0.103570,0.106634,0.105225,0.101501,0.100760,0.107973,0.116403,0.121403
0.088426,0.087441,0.085953,0.086091,0.089524,0.092536,0.091571,0.085927,0.076494,0.077447,0.309584,0.292098,0.258276,0.229511,0.081574,0.094352,0.112514,0.126279,0.154818,0.215305,0.276022,0.380724,0.478136,0.508663,0.492213,0.509968,0.449054,0.482876,0.506284,0.557423,0.439661,0.265105,0.195841,0.138353,0.114543,0.096705,0.300565,0.089158,0.090421,0.094130,0.102495,0.109682,0.107683,0.102878,0.101382,0.108176,0.116895,0.121963
0.093230,0.093250,0.094002,0.095564,0.097982,0.098746,0.096048,0.089597,0.080623,0.081129,0.317648,0.293632,0.250585,0.215710,0.077199,0.093877,0.117242,0.135941,0.154493,0.201954,0.271390,0.392074,0.490954,0.506220,0.489993,0.498898,0.432497,0.475324,0.490667,0.539162,0.427142,0.282873,0.197865,0.128726,0.103583,0.087299,0.283577,0.087960,0.092371,0.096125,0.105838,0.111479,0.108862,0.103597,0.102322,0.108688,0.117307,0.121914
0.099990,0.101282,0.104031,0.106708,0.108080,0.106488,0.101361,0.093195,0.084880,0.086081,0.327940,0.293626,0.240239,0.196353,0.072776,0.092788,0.120085,0.143865,0.162464,0.183661,0.264388,0.406978,0.516398,0.507218,0.488330,0.489373,0.445271,0.478963,0.479522,0.515093,0.441751,0.301031,0.198534,0.122652,0.092621,0.077506,0.271655,0.088312,0.095229,0.099120,0.107373,0.111492,0.109657,0.105258,0.104347,0.109522,0.117521,0.121535
0.105321,0.107507,0.111355,0.114342,0.115162,0.112116,0.105475,0.095910,0.089297,0.091277,0.337342,0.294521,0.241441,0.202756,0.069812,0.085913,0.115714,0.147241,0.175870,0.203118,0.254897,0.412461,0.532212,0.502885,0.481428,0.482467,0.458161,0.480162,0.471016,0.525310,0.477108,0.312573,0.187550,0.112479,0.086936,0.072981,0.264643,0.088317,0.097129,0.100055,0.106590,0.109562,0.108619,0.104495,0.103560,0.107903,0.116086,0.119952
0.105947,0.108580,0.112938,0.116224,0.117059,0.113332,0.106254,0.096487,0.092280,0.093635,0.335527,0.284995,0.244560,0.224790,0.076736,0.075507,0.103884,0.142081,0.183422,0.223129,0.255268,0.403799,0.540227,0.500086,0.476886,0.477261,0.467831,0.478013,0.471999,0.545101,0.492747,0.308172,0.169486,0.113322,0.093354,0.080677,0.268038,0.087618,0.096152,0.098270,0.103055,0.104461,0.104108,0.100755,0.100117,0.104034,0.112035,0.115848
0.103793,0.106328,0.110422,0.113121,0.113092,0.109000,0.102500,0.094795,0.093554,0.093222,0.330228,0.275214,0.245610,0.240113,0.085924,0.089252,0.104001,0.135342,0.180113,0.233114,0.272236,0.389820,0.531717,0.497897,0.473207,0.478362,0.468124,0.472385,0.481457,0.549622,0.477074,0.296058,0.186090,0.127725,0.101218,0.086540,0.265075,0.085271,0.094719,0.096632,0.098733,0.099055,0.098996,0.096175,0.095249,0.099010,0.106941,0.110249
0.103581,0.106127,0.110295,0.112247,0.108991,0.101777,0.096504,0.093458,0.096477,0.096933,0.090723,0.078812,0.078620,0.089754,0.097841,0.108638,0.123609,0.142863,0.181116,0.238424,0.297155,0.402698,0.515662,0.494992,0.471905,0.482923,0.466162,0.470767,0.477913,0.527202,0.457947,0.330624,0.214682,0.138515,0.103178,0.086239,0.254487,0.297952,0.091812,0.093870,0.093594,0.093408,0.095209,0.095872,0.097501,0.101466,0.108263,0.110834
0.110727,0.111844,0.114411,0.115690,0.113993,0.106441,0.099112,0.097989,0.103221,0.104125,0.095771,0.081708,0.080616,0.092942,0.105031,0.119594,0.135153,0.151384,0.197579,0.255064,0.318837,0.409903,0.495481,0.482620,0.463489,0.482512,0.466615,0.467950,0.463373,0.522093,0.485466,0.362570,0.231283,0.136106,0.094342,0.080496,0.239846,0.281958,0.089961,0.092405,0.090164,0.090857,0.096737,0.103216,0.109744,0.112913,0.116380,0.117095
0.118180,0.116820,0.115672,0.114556,0.114002,0.110130,0.107211,0.109134,0.115787,0.115580,0.103361,0.086289,0.085646,0.096352,0.104390,0.116141,0.130056,0.145725,0.201403,0.268397,0.337553,0.411832,0.482566,0.467949,0.448366,0.472985,0.460782,0.463939,0.471874,0.543649,0.491098,0.365260,0.228386,0.123523,0.075974,0.076752,0.249770,0.283368,0.090819,0.095412,0.091687,0.091740,0.099608,0.111285,0.121201,0.123254,0.123991,0.122940
0.124387,0.121214,0.116670,0.112889,0.112084,0.110985,0.112188,0.117944,0.125913,0.124768,0.111434,0.098412,0.098777,0.109074,0.119132,0.128284,0.136482,0.149325,0.200738,0.266881,0.342124,0.409402,0.474733,0.459008,0.437647,0.464709,0.453980,0.465121,0.480886,0.543622,0.481519,0.364248,0.232900,0.124862,0.085980,0.083568,0.275665,0.300128,0.093259,0.102003,0.098494,0.097061,0.102809,0.115456,0.126177,0.128058,0.128803,0.127572
0.125475,0.121487,0.114470,0.109081,0.108078,0.109497,0.113523,0.121686,0.129973,0.129274,0.116992,0.105178,0.104865,0.115873,0.129079,0.139927,0.148927,0.164009,0.219573,0.285391,0.357986,0.416670,0.481791,0.462916,0.446757,0.469205,0.453455,0.462408,0.472858,0.532297,0.474707,0.363490,0.234061,0.126144,0.088582,0.264557,0.284381,0.303031,0.614427,0.672381,0.699894,0.099137,0.103648,0.115369,0.125261,0.127296,0.129285,0.128914
0.123692,0.119511,0.111452,0.105498,0.104222,0.106694,0.111285,0.119993,0.128269,0.127993,0.115628,0.101860,0.099711,0.109106,0.120820,0.131060,0.141125,0.159040,0.217192,0.288191,0.363095,0.422304,0.494158,0.472070,0.457052,0.478529,0.457120,0.464205,0.468546,0.513494,0.446794,0.336547,0.210948,0.112330,0.079422,0.250935,0.272370,0.285788,0.583915,0.648933,0.689136,0.097681,0.101454,0.110853,0.120250,0.123207,0.126561,0.127236
0.120699,0.116048,0.106891,0.100070,0.098707,0.101418,0.105767,0.114127,0.122306,0.122526,0.110065,0.093189,0.087558,0.095095,0.104343,0.121572,0.138120,0.160432,0.216147,0.279667,0.348586,0.415860,0.502826,0.479237,0.466206,0.484586,0.460375,0.471037,0.482228,0.530777,0.463195,0.339823,0.200081,0.102973,0.071028,0.239791,0.257082,0.259823,0.561221,0.630072,0.671859,0.091207,0.095159,0.104661,0.115610,0.120267,0.123535,0.124242
0.118489,0.113220,0.103135,0.094790,0.093062,0.095133,0.099353,0.107755,0.117313,0.119785,0.109633,0.093349,0.089705,0.102499,0.118757,0.134970,0.148418,0.164377,0.204866,0.253481,0.325944,0.412661,0.504903,0.480528,0.474271,0.493047,0.462792,0.480897,0.496871,0.533289,0.476474,0.358080,0.204374,0.108946,0.078410,0.248764,0.258695,0.261575,0.562241,0.626735,0.665990,0.086695,0.089054,0.098495,0.112683,0.119268,0.121050,0.120601
0.115567,0.111060,0.100032,0.089303,0.088896,0.092646,0.097756,0.106152,0.116601,0.121636,0.115142,0.101978,0.099764,0.113330,0.129532,0.140283,0.144325,0.150563,0.180414,0.241821,0.324449,0.414121,0.506012,0.478415,0.480462,0.506347,0.469654,0.480742,0.509818,0.534810,0.471187,0.352219,0.193659,0.106413,0.082270,0.259679,0.268931,0.284604,0.580635,0.633024,0.666635,0.084446,0.086469,0.097562,0.112083,0.118920,0.118324,0.115968
0.118934,0.113440,0.101875,0.092763,0.093008,0.096674,0.101229,0.108623,0.118318,0.124478,0.120399,0.108025,0.103727,0.115020,0.128061,0.131846,0.126648,0.137000,0.185080,0.246953,0.317410,0.415141,0.511183,0.476157,0.489813,0.516608,0.489342,0.481769,0.503495,0.539044,0.483548,0.354123,0.178692,0.093393,0.079214,0.256556,0.273048,0.302724,0.600703,0.643101,0.668361,0.082964,0.087984,0.106399,0.118821,0.121590,0.118704,0.115325
0.123965,0.117639,0.106291,0.097996,0.098828,0.102297,0.106182,0.111774,0.119263,0.124742,0.122199,0.111049,0.103943,0.109057,0.118157,0.121018,0.127504,0.152688,0.191335,0.235881,0.302969,0.413562,0.502363,0.483421,0.503652,0.525565,0.506835,0.507314,0.485635,0.522167,0.492708,0.376349,0.184819,0.091976,0.075725,0.238036,0.268779,0.312769,0.611046,0.644891,0.664339,0.081137,0.092202,0.116324,0.130121,0.132877,0.127843,0.122856
0.126214,0.120517,0.111324,0.104469,0.106276,0.109586,0.112309,0.114444,0.117993,0.121587,0.121404,0.114421,0.106834,0.103386,0.109032,0.126750,0.141441,0.158631,0.179138,0.210256,0.281092,0.388836,0.471607,0.489660,0.514593,0.530217,0.510200,0.522987,0.499467,0.488500,0.481224,0.388458,0.196748,0.101646,0.197261,0.214210,0.266300,0.314086,0.605885,0.633719,0.653307,0.078821,0.094539,0.122339,0.138405,0.142225,0.134328,0.128103
0.127003,0.122922,0.117126,0.112292,0.115220,0.118092,0.118701,0.116061,0.114652,0.116177,0.119146,0.119545,0.116470,0.112438,0.116385,0.134623,0.146799,0.154077,0.157909,0.188864,0.252102,0.339667,0.421120,0.484161,0.518060,0.527712,0.501375,0.525062,0.517200,0.485024,0.460832,0.385722,0.201211,0.105477,0.205369,0.223946,0.271391,0.309051,0.590138,0.615626,0.638448,0.075870,0.092605,0.121606,0.139243,0.143316,0.136830,0.131123
0.123499,0.122128,0.121193,0.119042,0.122654,0.124435,0.122394,0.114796,0.108881,0.109769,0.116962,0.125358,0.129914,0.130789,0.131611,0.137715,0.142568,0.142777,0.142013,0.171184,0.210245,0.277024,0.382229,0.488045,0.519582,0.516878,0.482148,0.520819,0.529398,0.508593,0.447160,0.371958,0.196476,0.104618,0.219034,0.243655,0.278851,0.303211,0.572791,0.599679,0.623614,0.072341,0.083819,0.111512,0.128515,0.135094,0.131384,0.128172
0.118248,0.119035,0.121386,0.120560,0.124070,0.124778,0.121227,0.110789,0.103113,0.105469,0.115590,0.128295,0.139180,0.144747,0.144946,0.140622,0.135066,0.129114,0.146230,0.161809,0.181130,0.233502,0.381370,0.506948,0.516935,0.507847,0.469735,0.516442,0.531465,0.519432,0.446707,0.352877,0.188634,0.104006,0.231247,0.255685,0.283334,0.299096,0.562169,0.584880,0.612708,0.072048,0.074912,0.098253,0.115042,0.124300,0.123834,0.123014
0.111005,0.113153,0.117043,0.116942,0.119832,0.120094,0.116805,0.106320,0.099830,0.103717,0.114034,0.126980,0.140429,0.149072,0.151893,0.146465,0.138719,0.133553,0.148824,0.153205,0.160034,0.205355,0.414798,0.515505,0.502726,0.511428,0.479128,0.504239,0.515041,0.518153,0.454473,0.349206,0.187390,0.103817,0.237357,0.258694,0.282298,0.294561,0.556395,0.573916,0.611258,0.642830,0.072426,0.085107,0.099986,0.110953,0.113700,0.114804
0.106141,0.108152,0.111277,0.110682,0.112748,0.113244,0.111421,0.107785,0.105093,0.106530,0.113757,0.123428,0.134430,0.143259,0.149304,0.149945,0.149925,0.151239,0.158962,0.152159,0.151524,0.189191,0.427545,0.497420,0.485528,0.515654,0.462361,0.467580,0.480212,0.507279,0.475039,0.382404,0.196051,0.103588,0.235731,0.252351,0.274554,0.289009,0.556357,0.573915,0.613068,0.650363,0.074840,0.078302,0.090888,0.101998,0.106473,0.108301
0.101666,0.103311,0.105730,0.105399,0.107900,0.112203,0.116217,0.114391,0.111803,0.111320,0.114780,0.119688,0.125661,0.132297,0.139830,0.147245,0.155891,0.164433,0.171513,0.157314,0.150952,0.180629,0.442513,0.485417,0.474816,0.520932,0.442226,0.442394,0.458115,0.510096,0.501293,0.412115,0.202043,0.099201,0.224321,0.237779,0.263160,0.284766,0.559836,0.583589,0.620222,0.658050,0.076299,0.076248,0.083112,0.093599,0.098886,0.101264
0.098190,0.099535,0.102119,0.103924,0.110749,0.117155,0.122626,0.121663,0.118345,0.115076,0.114838,0.115843,0.117528,0.121228,0.128597,0.140093,0.153557,0.166963,0.177440,0.164559,0.159928,0.188243,0.463418,0.516640,0.497013,0.538994,0.451031,0.439323,0.455774,0.513185,0.515000,0.419421,0.195347,0.090739,0.209175,0.221312,0.252490,0.280317,0.560193,0.587878,0.627774,0.666256,0.078163,0.076507,0.078603,0.087811,0.092532,0.094584
0.095290,0.097447,0.102654,0.105955,0.113224,0.120842,0.127762,0.127630,0.122227,0.115597,0.112552,0.112013,0.112180,0.114062,0.120827,0.133082,0.147287,0.160942,0.172462,0.162912,0.163088,0.187700,0.454763,0.546528,0.527460,0.549823,0.470996,0.441163,0.461327,0.509222,0.509836,0.404572,0.178588,0.081470,0.198581,0.207602,0.242904,0.273373,0.555313,0.586648,0.631047,0.672677,0.080138,0.077231,0.075889,0.081934,0.086528,0.088319
0.096730,0.098925,0.103884,0.107421,0.114952,0.123599,0.131142,0.130880,0.123121,0.114253,0.110130,0.109500,0.109378,0.110803,0.118728,0.130487,0.142492,0.152117,0.161011,0.152376,0.155071,0.172609,0.412467,0.544001,0.538393,0.552696,0.489009,0.442435,0.460691,0.495438,0.488962,0.377154,0.159525,0.075058,0.199676,0.211594,0.234511,0.265293,0.546705,0.581410,0.630583,0.679261,0.082472,0.078489,0.075694,0.079197,0.080625,0.081764
0.097321,0.100187,0.105817,0.109714,0.117196,0.126135,0.134023,0.133370,0.123647,0.113223,0.108136,0.107219,0.106884,0.110209,0.119748,0.131253,0.141989,0.149424,0.154225,0.142282,0.144634,0.157711,0.358262,0.517263,0.528759,0.547309,0.497387,0.444255,0.450258,0.474820,0.460687,0.347863,0.145753,0.073107,0.204174,0.218104,0.228842,0.258486,0.538340,0.574782,0.621048,0.677880,0.086322,0.082731,0.078576,0.079955,0.080642,0.079933
0.098625,0.102017,0.108567,0.112586,0.119941,0.127984,0.134973,0.132967,0.122400,0.111597,0.105805,0.103900,0.104700,0.112402,0.121753,0.131545,0.139494,0.141382,0.140896,0.132426,0.134086,0.140247,0.297362,0.486393,0.515266,0.533282,0.484377,0.429074,0.422707,0.442074,0.424094,0.313916,0.135605,0.073515,0.209205,0.223350,0.229195,0.253169,0.531590,0.568176,0.610536,0.670559,0.711034,0.084533,0.080645,0.080305,0.081451,0.080409
0.101192,0.104634,0.110929,0.114074,0.120870,0.128086,0.134070,0.130465,0.119092,0.108193,0.102076,0.100142,0.106797,0.115487,0.122194,0.127833,0.132055,0.132521,0.130548,0.123605,0.124576,0.130544,0.234512,0.447932,0.495473,0.507411,0.456363,0.401388,0.387362,0.402139,0.380245,0.273622,0.128785,0.074226,0.214255,0.228964,0.234306,0.249684,0.526235,0.561690,0.598688,0.656181,0.706983,0.085402,0.082218,0.079351,0.080588,0.079616
0.101569,0.103494,0.107915,0.110692,0.117336,0.123862,0.127737,0.122024,0.110474,0.101033,0.096574,0.101208,0.110077,0.116694,0.119320,0.118539,0.116606,0.114104,0.111861,0.106523,0.107318,0.113071,0.155876,0.401152,0.467837,0.480100,0.433459,0.381256,0.357092,0.362066,0.331889,0.228877,0.117298,0.073867,0.217678,0.233795,0.239619,0.253667,0.520830,0.555129,0.590515,0.646969,0.702732,0.085147,0.084371,0.082594,0.083858,0.083456
0.098446,0.099048,0.101891,0.105030,0.111435,0.116968,0.118874,0.111907,0.100806,0.093709,0.094645,0.104017,0.111642,0.115586,0.115033,0.109768,0.103702,0.098164,0.094119,0.088735,0.088842,0.093562,0.115247,0.371566,0.453390,0.467489,0.423232,0.370692,0.338161,0.325944,0.288068,0.190134,0.107184,0.073772,0.216405,0.233951,0.244577,0.258917,0.522759,0.550021,0.583996,0.633080,0.688375,0.082855,0.085909,0.085598,0.086598,0.086826
0.092084,0.092047,0.094492,0.099281,0.106313,0.111049,0.110748,0.102562,0.092064,0.087825,0.095546,0.105834,0.111847,0.113533,0.110700,0.102645,0.093317,0.084431,0.137557,0.114615,0.101244,0.092374,0.095459,0.389219,0.473034,0.484604,0.433741,0.370688,0.324492,0.293604,0.247206,0.155412,0.099161,0.188780,0.214360,0.231267,0.246333,0.262167,0.526227,0.551792,0.580496,0.620379,0.671372,0.716768,0.754361,0.778787,0.798438,0.807529
0.086752,0.087195,0.091089,0.097338,0.104863,0.109369,0.108462,0.099813,0.089011,0.086026,0.096567,0.106738,0.111488,0.112207,0.108963,0.100565,0.090893,0.081502,0.128749,0.107335,0.096513,0.084737,0.086529,0.419977,0.488972,0.500399,0.442901,0.371280,0.315925,0.277024,0.224911,0.137450,0.096488,0.188502,0.211786,0.227811,0.246646,0.263303,0.527277,0.552977,0.582644,0.613130,0.651865,0.691857,0.727060,0.752476,0.771990,0.781420
